id,lat,lon,name,building,addr:street,addr:housenumber,addr:postcode
36630247,49.7952763,9.7305406,Rathaus-Apotheke,,Würzburger Straße,6,97292
64947383,49.7938295,9.9233307,Hofapotheke zum Löwen,,Zeller Straße,18,97082
265532934,49.8025065,9.943981,Stern-Apotheke,,Brücknerstraße,9a,97080
281270246,49.7648359,9.9484276,St.-Georgs-Apotheke,,Wenzelstraße,7,97084
281270247,49.7643533,9.9501111,Kloster-Apotheke,,Klosterstraße,9,97084
287237628,49.7590057,9.8303251,Riemenschneiderapotheke,,,,
287407602,49.6001927,9.8803771,Marienapotheke,,Marktplatz,9,
290744523,49.7934424,9.9304707,Kronen-Apotheke,,Domstraße,21,97070
290744526,49.7945924,9.9305834,Engel-Apotheke,,Marktplatz,36,97070
290744550,49.7921261,9.9454921,Luitpold-Apotheke,,Rottendorfer Straße,4,97072
293534263,49.7945337,9.9039807,Elisabeth-Apotheke,,,,97082
297738077,49.8118478,9.9767277,Neue Apotheke Lengfeld,,Industriestraße,7,97076
299078049,49.7411267,9.8419572,Am Rosengarten,,,,
299089854,49.7940635,9.9294689,Markt-Apotheke,,Marktplatz,12,97070
304429136,49.6644508,10.0648569,Stadt-Apotheke,,Hauptstraße,40,97199
305979830,49.7837065,9.8799325,Bavaria-Apotheke,,Hauptstraße,34,97204
309170823,49.8020373,9.9439973,Grombühl-Apotheke,,Brücknerstraße,3,97080
312929571,49.8018082,9.954446,Mathilden-Apotheke,,Robert-Koch-Straße,34-36,97080
338400580,49.8565041,9.9566804,Rats-Apotheke,,Niederhoferstraße,7,97222
345724525,49.8292676,9.8958941,Nikolaus-Apotheke,,,,
347322314,49.832628,9.8725591,Falken-Apotheke,,Kirchstraße,30,97209
354490479,49.5110402,9.9712902,Tauber-Apotheke,,Rothenburger Straße,1,97285
355258656,49.7947852,9.9124842,Storchen-Apotheke,,Frankfurter Straße,26,97082
360926004,49.8201444,9.9623258,Tännig-Apotheke,,Versbacher Straße,176,97078
371383299,49.7472254,9.9574474,Heuchelhof-Apotheke,,Place de Caen,5,97084
382367292,49.8008472,9.9538877,D2 Apotheke Uni-Klinik,,,,
429345688,49.7806051,9.9359253,Anker-Apotheke,,Friedrich-Spee-Straße,11,97072
429347330,49.7894608,9.9303892,St.-Kilian-Apotheke,,Sanderstraße,3,97070
445057690,49.7962047,9.9271365,Hirsch-Apotheke,,Juliuspromenade,2,97070
453136831,49.7048616,10.0245509,Schloss-Apotheke,,Hauptstraße,28,97286
493871554,49.6652315,10.0596153,Klingentor-Apotheke,,Tückelhäuser Straße,9,97199
493880172,49.6641552,10.0649173,Rats-Apotheke,,Hauptstraße,31,97199
560028045,49.7839669,9.9352037,Adalbero-Apotheke,,Neubergstraße,2,97072
634356034,49.8163757,9.9636102,St.-Rochus-Apotheke,,Versbacher Straße,108,97078
648990519,49.7953076,9.9356581,Theater-Apotheke,,Ludwigstraße,1,97070
661137646,49.7785215,9.9830187,Rats-Apotheke,,Hauptstraße,36,97218
677595346,49.7747527,9.9571477,Sonnen-Apotheke,,Hans-Löffler-Straße,8,97074
731596947,49.7972252,9.9318006,vitasano apotheke,,,,
731597045,49.7977835,9.9340732,City-Apotheke,,Haugerpfarrgasse,1,97070
800907818,49.7961683,9.9344082,Residenz-Apotheke,,Theaterstraße,12,97070
827475609,49.7881109,9.8431839,Brunnen-Apotheke,,August-Bebel-Straße,55,97297
860244041,49.7325633,9.9167657,Marien-Apotheke,,Würzburger Straße,7,97234
865301959,49.7962634,9.9550526,Sankt-Barbara-Apotheke,,Barbarastraße,23,97074
951820213,49.7606409,9.7079622,St. Martin Apotheke,,Würzburger Straße,3,97264
976638098,49.783405,9.9320538,Eichendorff-Apotheke,,Wölffelstraße,12,97072
1011488332,49.7389254,9.9597487,Sonnenhof-Apotheke,,Moskauer Ring,2,97084
1215899435,49.6643388,10.0761106,Schwalben-Apotheke,,Marktbreiter Straße,11,97199
1271113424,49.8407124,10.0170253,Sonnen-Apotheke,,Wachtelberg,18,97273
1408957068,49.7852774,9.9494867,Franken-Apotheke,,Wittelsbacherstraße,6,97074
1943277859,49.6654308,10.0684851,Engel-Apotheke,,Jahnstraße,5,97199
2014670626,49.7790648,9.9858037,St. Nepomuk-Apotheke,,Gregor-Mendel-Straße,7,97218
2148939515,49.7949762,9.9290584,Karmeliten-Apotheke,,Marienplatz,1,97070
2155811124,49.799445,9.9467129,Ringpark-Apotheke,,Schweinfurter Straße,7,97080
2515543702,49.8462314,10.0434908,Michaelis-Apotheke,,Heinrich-Brüning-Straße,1,97273
2581109812,49.8111912,9.9837064,Bären-Apotheke,,Werner-von-Siemens-Straße,100,97076
2598157004,49.7988055,9.9339412,Glocken-Apotheke,,Kaiserstraße,13,97070
3228385310,49.7969804,9.9306289,Röntgen-Apotheke,,Juliuspromenade,58,97070
3311984648,49.783967,9.9445291,Frauenland-Apotheke,,Erthalstraße,15c,97074
3326800740,49.8002228,9.9347602,Apotheke am Bahnhof,,Kaiserstraße,33,97070
3394974244,49.7233131,10.0015562,St. Sebastian Apotheke,,,,
3819236619,49.7905904,10.0228748,Sankt Vitus-Apotheke,,Würzburger Straße,20a,97228
3846477658,49.8674338,9.9031514,Maternus-Apotheke,,Würzburger Straße,22a,97261
4105399034,49.8037663,9.8959975,easyApotheke,,Unterdürrbacher Straße,6,97080
6024466550,49.8273972,9.866314,St. Margareten-Apotheke,,Zeller Straße,2,97276
6090446044,49.7906592,9.9663501,Apotheke im Hubland,,Rottendorfer Straße,65,97074
6135838733,49.5095894,9.9680744,,,,,
6258549570,49.6643641,10.0642613,Engel-Apotheke,,,,
6373525856,49.7972375,9.981358,easyApotheke,,,,
9031884436,49.8126293,9.8705233,St. Laurentius,,Rathausplatz,4,
9433764105,49.8048064,9.6948937,Schloss Apotheke,,,,
10109749417,49.8092073,9.9803263,,,Sonnleite,31,97076
10276550133,49.6999242,9.8465158,,,,,
10302842921,49.7580687,9.9813614,St.-Urban-Apotheke,,Klosterstraße,2,97236
87435412,49.6532595,9.9478016,Florian-Geyer-Apotheke,yes,Marktplatz,11,97232
252553925,49.6561062,9.8573353,St. Michaels-Apotheke,yes,Würzburger Straße,2,97268
282050417,49.8954712,10.0680487,Hubertus Apotheke,yes,Oberpleichfelder Straße,4,97241
